region,week_start_date,year,pct_change_baseline,pct_change_wow,week_biggest_change_mobility,weekly_avg_new_cases,population,weekly_new_cases_per_100k,sah_start_date,sah_end_date,governor_party,sah_day_of_week,mobility_lockdown_lag_wk,lockdown_bool,month
Hawaii,2020-08-19,2020,-47.04761904761905,-2.238095238095241,2020-03-18,233.6,1455271,16.05199306520916,2020-03-25,2020-05-31,democrat,4,1,FALSE,August 2020
Hawaii,2020-08-26,2020,-49.523809523809526,-2.4761904761904745,2020-03-18,238.4,1455271,16.381828539151815,2020-03-25,2020-05-31,democrat,4,1,FALSE,August 2020
Hawaii,2021-01-13,2021,-43.61904761904762,-2.952380952380956,2020-03-18,133.4,1455271,9.166677546656258,2020-03-25,2020-05-31,democrat,4,1,FALSE,January 2021
Hawaii,2021-01-20,2021,-42.61904761904762,1,2020-03-18,119.3,1455271,8.197785841949713,2020-03-25,2020-05-31,democrat,4,1,FALSE,January 2021
Hawaii,2021-01-27,2021,-40.857142857142854,1.7619047619047663,2020-03-18,100.6,1455271,6.912801808048123,2020-03-25,2020-05-31,democrat,4,1,FALSE,January 2021
Hawaii,2021-04-07,2021,-30.38095238095238,2.6666666666666714,2020-03-18,101.6,1455271,6.981517531786176,2020-03-25,2020-05-31,democrat,4,1,FALSE,April 2021
Hawaii,2021-04-14,2021,-29.952380952380953,0.42857142857142705,2020-03-18,95.3,1455271,6.548608472236442,2020-03-25,2020-05-31,democrat,4,1,FALSE,April 2021
Hawaii,2021-04-21,2021,-30.285714285714285,-0.33333333333333215,2020-03-18,85.9,1455271,5.9026806690987454,2020-03-25,2020-05-31,democrat,4,1,FALSE,April 2021
Hawaii,2021-04-28,2021,-29.38095238095238,0.9047619047619051,2020-03-18,109.4,1455271,7.517500176942989,2020-03-25,2020-05-31,democrat,4,1,FALSE,April 2021
Idaho,2020-04-01,2020,-36.904761904761905,-1,2020-03-18,93.6,1839106,5.089429320550311,2020-03-25,2020-04-30,republican,4,1,TRUE,April 2020
Idaho,2020-04-08,2020,-36.61904761904762,0.2857142857142847,2020-03-18,42,1839106,2.283718284862319,2020-03-25,2020-04-30,republican,4,1,TRUE,April 2020
Idaho,2020-04-15,2020,-30.047619047619047,6.571428571428573,2020-03-18,38.9,1839106,2.115158125741529,2020-03-25,2020-04-30,republican,4,1,TRUE,April 2020
Idaho,2020-04-22,2020,-27.523809523809526,2.523809523809522,2020-03-18,30.9,1839106,1.6801641667201344,2020-03-25,2020-04-30,republican,4,1,TRUE,April 2020
Idaho,2020-04-29,2020,-21.285714285714285,6.238095238095241,2020-03-18,25,1839106,1.3593561219418566,2020-03-25,2020-04-30,republican,4,1,TRUE,April 2020
Idaho,2020-08-05,2020,-0.3333333333333333,0.8571428571428572,2020-03-18,480.3,1839106,26.115949814746948,2020-03-25,2020-04-30,republican,4,1,FALSE,August 2020
Idaho,2020-08-12,2020,-1.3333333333333333,-1,2020-03-18,389,1839106,21.151581257415287,2020-03-25,2020-04-30,republican,4,1,FALSE,August 2020
Idaho,2020-08-19,2020,-2.4761904761904763,-1.142857142857143,2020-03-18,306.3,1839106,16.654831206031627,2020-03-25,2020-04-30,republican,4,1,FALSE,August 2020
Idaho,2020-08-26,2020,-3.1904761904761907,-0.7142857142857144,2020-03-18,269.7,1839106,14.664733843508749,2020-03-25,2020-04-30,republican,4,1,FALSE,August 2020
Idaho,2021-01-13,2021,-16.19047619047619,-1.2380952380952372,2020-03-18,786.4,1839106,42.75990617180304,2020-03-25,2020-04-30,republican,4,1,FALSE,January 2021
Idaho,2021-01-20,2021,-15.952380952380953,0.23809523809523725,2020-03-18,544.9,1839106,29.628526033844707,2020-03-25,2020-04-30,republican,4,1,FALSE,January 2021
Idaho,2021-01-27,2021,-14.142857142857142,1.8095238095238102,2020-03-18,437.7,1839106,23.799606982958025,2020-03-25,2020-04-30,republican,4,1,FALSE,January 2021
Idaho,2021-04-07,2021,1.9523809523809523,3.095238095238095,2020-03-18,246.9,1839106,13.425001060297776,2020-03-25,2020-04-30,republican,4,1,FALSE,April 2021
Idaho,2021-04-14,2021,1.8095238095238095,-0.1428571428571428,2020-03-18,222.1,1839106,12.076519787331453,2020-03-25,2020-04-30,republican,4,1,FALSE,April 2021
Idaho,2021-04-21,2021,1.380952380952381,-0.4285714285714286,2020-03-18,221.3,1839106,12.033020391429314,2020-03-25,2020-04-30,republican,4,1,FALSE,April 2021
Idaho,2021-04-28,2021,4.285714285714286,2.9047619047619047,2020-03-18,174.1,1839106,9.466556033203089,2020-03-25,2020-04-30,republican,4,1,FALSE,April 2021
Illinois,2020-04-04,2020,-48.95238095238095,-0.6666666666666643,2020-03-14,1283.3,12812508,10.01599374611122,2020-03-21,2020-05-29,democrat,7,1,TRUE,April 2020
Illinois,2020-04-11,2020,-49.57142857142857,-0.6190476190476204,2020-03-14,1384.4,12812508,10.80506642415365,2020-03-21,2020-05-29,democrat,7,1,TRUE,April 2020
Illinois,2020-04-18,2020,-45.04761904761905,4.523809523809518,2020-03-14,1725.7,12812508,13.46886963894969,2020-03-21,2020-05-29,democrat,7,1,TRUE,April 2020
Illinois,2020-04-25,2020,-43.95238095238095,1.095238095238102,2020-03-14,2342.4,12812508,18.28213492627673,2020-03-21,2020-05-29,democrat,7,1,TRUE,April 2020
Illinois,2020-08-01,2020,-23.095238095238095,0.47619047619047805,2020-03-14,1670.4,12812508,13.03726015234488,2020-03-21,2020-05-29,democrat,7,1,FALSE,August 2020
Illinois,2020-08-08,2020,-23.238095238095237,-0.14285714285714235,2020-03-14,1745,12812508,13.61950369123672,2020-03-21,2020-05-29,democrat,7,1,FALSE,August 2020
Illinois,2020-08-15,2020,-23.095238095238095,0.14285714285714235,2020-03-14,1903.1,12812508,14.853454140282293,2020-03-21,2020-05-29,democrat,7,1,FALSE,August 2020
Illinois,2020-08-22,2020,-23.904761904761905,-0.8095238095238102,2020-03-14,1977.3,12812508,15.432575729903935,2020-03-21,2020-05-29,democrat,7,1,FALSE,August 2020
Illinois,2020-08-29,2020,-22.571428571428573,1.3333333333333321,2020-03-14,2301.7,12812508,17.964476588034128,2020-03-21,2020-05-29,democrat,7,1,FALSE,August 2020
Illinois,2021-01-09,2021,-33.80952380952381,0.3809523809523796,2020-03-14,6000.3,12812508,46.83158051491558,2020-03-21,2020-05-29,democrat,7,1,FALSE,January 2021
Illinois,2021-01-16,2021,-35.04761904761905,-1.2380952380952408,2020-03-14,4864.4,12812508,37.96602507487215,2020-03-21,2020-05-29,democrat,7,1,FALSE,January 2021
Illinois,2021-01-23,2021,-34.904761904761905,0.1428571428571459,2020-03-14,3879,12812508,30.275103047740537,2020-03-21,2020-05-29,democrat,7,1,FALSE,January 2021
Illinois,2021-01-30,2021,-35.333333333333336,-0.4285714285714306,2020-03-14,2955.9,12812508,23.07042461944219,2020-03-21,2020-05-29,democrat,7,1,FALSE,January 2021
Illinois,2021-04-03,2021,-22.523809523809526,-1.047619047619051,2020-03-14,3122,12812508,24.366814053891712,2020-03-21,2020-05-29,democrat,7,1,FALSE,April 2021
Illinois,2021-04-10,2021,-21.571428571428573,0.9523809523809526,2020-03-14,3311.6,12812508,25.84661800796534,2020-03-21,2020-05-29,democrat,7,1,FALSE,April 2021
Illinois,2021-04-17,2021,-21.238095238095237,0.3333333333333357,2020-03-14,2815.7,12812508,21.976181400237955,2020-03-21,2020-05-29,democrat,7,1,FALSE,April 2021
Illinois,2021-04-24,2021,-19.571428571428573,1.6666666666666643,2020-03-14,2709.1,12812508,21.144181919730315,2020-03-21,2020-05-29,democrat,7,1,FALSE,April 2021
Indiana,2020-04-07,2020,-39.142857142857146,-1.904761904761905,2020-03-17,486.1,6785528,7.163775611861008,2020-03-24,2020-05-01,republican,3,1,TRUE,April 2020
Indiana,2020-04-14,2020,-34.095238095238095,5.047619047619051,2020-03-17,475.6,6785528,7.009034521705607,2020-03-24,2020-05-01,republican,3,1,TRUE,April 2020
Indiana,2020-04-21,2020,-31.61904761904762,2.4761904761904745,2020-03-17,610.4,6785528,8.99561537436733,2020-03-24,2020-05-01,republican,3,1,TRUE,April 2020
Indiana,2020-04-28,2020,-26.142857142857142,5.476190476190478,2020-03-17,649.4,6785528,9.570367994944535,2020-03-24,2020-05-01,republican,3,1,TRUE,April 2020
Indiana,2020-08-04,2020,-5.857142857142857,1.4285714285714288,2020-03-17,937,6785528,13.808800140534386,2020-03-24,2020-05-01,republican,3,1,FALSE,August 2020
Indiana,2020-08-11,2020,-6.809523809523809,-0.9523809523809526,2020-03-17,859.1,6785528,12.66076862404812,2020-03-24,2020-05-01,republican,3,1,FALSE,August 2020
Indiana,2020-08-18,2020,-7.285714285714286,-0.4761904761904763,2020-03-17,940.9,6785528,13.866275402592105,2020-03-24,2020-05-01,republican,3,1,FALSE,August 2020
Indiana,2020-08-25,2020,-8.285714285714286,-1.0000000000000009,2020-03-17,943.4,6785528,13.903118519295772,2020-03-24,2020-05-01,republican,3,1,FALSE,August 2020
Indiana,2021-01-12,2021,-19.142857142857142,-1.7619047619047628,2020-03-17,3624.4,6785528,53.413676872308244,2020-03-24,2020-05-01,republican,3,1,FALSE,January 2021
Indiana,2021-01-19,2021,-19.142857142857142,0,2020-03-17,2931.3,6785528,43.19929119738361,2020-03-24,2020-05-01,republican,3,1,FALSE,January 2021
Indiana,2021-01-26,2021,-20.857142857142858,-1.7142857142857153,2020-03-17,2166.1,6785528,31.922350036725216,2020-03-24,2020-05-01,republican,3,1,FALSE,January 2021
Indiana,2021-04-06,2021,-5.619047619047619,1.8095238095238102,2020-03-17,1171.1,6785528,17.25878958866576,2020-03-24,2020-05-01,republican,3,1,FALSE,April 2021
Indiana,2021-04-13,2021,-5,0.6190476190476186,2020-03-17,1279.4,6785528,18.854833404268614,2020-03-24,2020-05-01,republican,3,1,FALSE,April 2021
Indiana,2021-04-20,2021,-6.428571428571429,-1.4285714285714288,2020-03-17,955.6,6785528,14.082912928809668,2020-03-24,2020-05-01,republican,3,1,FALSE,April 2021
Indiana,2021-04-27,2021,-4.142857142857143,2.2857142857142856,2020-03-17,1139.3,6785528,16.790145144195115,2020-03-24,2020-05-01,republican,3,1,FALSE,April 2021
Kansas,2020-04-06,2020,-36.142857142857146,-0.6666666666666714,2020-03-16,84.7,2937880,2.883031301482702,2020-03-30,2020-05-03,democrat,2,2,TRUE,April 2020
Kansas,2020-04-13,2020,-33.04761904761905,3.095238095238095,2020-03-16,80.1,2937880,2.726455811673724,2020-03-30,2020-05-03,democrat,2,2,TRUE,April 2020
Kansas,2020-04-20,2020,-30.238095238095237,2.8095238095238138,2020-03-16,196,2937880,6.6714773918607975,2020-03-30,2020-05-03,democrat,2,2,TRUE,April 2020
Kansas,2020-04-27,2020,-24.476190476190474,5.761904761904763,2020-03-16,268.4,2937880,9.135839448854275,2020-03-30,2020-05-03,democrat,2,2,TRUE,April 2020
Kansas,2020-08-03,2020,-7.9523809523809526,0.8571428571428577,2020-03-16,396.4,2937880,13.492722643538876,2020-03-30,2020-05-03,democrat,2,2,FALSE,August 2020
Kansas,2020-08-10,2020,-8.142857142857142,-0.1904761904761898,2020-03-16,463,2937880,15.75966343077321,2020-03-30,2020-05-03,democrat,2,2,FALSE,August 2020
Kansas,2020-08-17,2020,-8.380952380952381,-0.23809523809523903,2020-03-16,536.6,2937880,18.264871267716856,2020-03-30,2020-05-03,democrat,2,2,FALSE,August 2020
Kansas,2020-08-24,2020,-8.952380952380953,-0.5714285714285712,2020-03-16,585,2937880,19.912317725706973,2020-03-30,2020-05-03,democrat,2,2,FALSE,August 2020
Kansas,2020-08-31,2020,-7.857142857142857,1.0952380952380958,2020-03-16,579.7,2937880,19.731915530927065,2020-03-30,2020-05-03,democrat,2,2,FALSE,August 2020
Kansas,2021-01-11,2021,-18.38095238095238,-1.9523809523809526,2020-03-16,1967.3,2937880,66.96325241330483,2020-03-30,2020-05-03,democrat,2,2,FALSE,January 2021
Kansas,2021-01-18,2021,-17.952380952380953,0.42857142857142705,2020-03-16,1507.7,2937880,51.31931869239043,2020-03-30,2020-05-03,democrat,2,2,FALSE,January 2021
Kansas,2021-01-25,2021,-19.095238095238095,-1.1428571428571423,2020-03-16,1149.7,2937880,39.13366100725693,2020-03-30,2020-05-03,democrat,2,2,FALSE,January 2021
Kansas,2021-04-05,2021,-2.142857142857143,1.9047619047619047,2020-03-16,192,2937880,6.535324792026904,2020-03-30,2020-05-03,democrat,2,2,FALSE,April 2021
Kansas,2021-04-12,2021,-3.0476190476190474,-0.9047619047619047,2020-03-16,233.4,2937880,7.944504200307705,2020-03-30,2020-05-03,democrat,2,2,FALSE,April 2021
Kansas,2021-04-19,2021,-2.8095238095238093,0.23809523809523814,2020-03-16,210.9,2937880,7.178645826242052,2020-03-30,2020-05-03,democrat,2,2,FALSE,April 2021
Kansas,2021-04-26,2021,0.6666666666666666,3.476190476190476,2020-03-16,245.3,2937880,8.34955818481354,2020-03-30,2020-05-03,democrat,2,2,FALSE,April 2021
Kentucky,2020-04-02,2020,-36.38095238095238,-1.4285714285714306,2020-03-19,73.9,4505836,1.6400952009793524,2020-03-26,2020-06-29,democrat,5,1,TRUE,April 2020
Kentucky,2020-04-09,2020,-39.61904761904762,-3.238095238095241,2020-03-19,151.6,4505836,3.3645254731863297,2020-03-26,2020-06-29,democrat,5,1,TRUE,April 2020
Kentucky,2020-04-16,2020,-33.904761904761905,5.714285714285715,2020-03-19,166.9,4505836,3.7040851020765073,2020-03-26,2020-06-29,democrat,5,1,TRUE,April 2020
Kentucky,2020-04-23,2020,-33.285714285714285,0.6190476190476204,2020-03-19,165.6,4505836,3.67523363034074,2020-03-26,2020-06-29,democrat,5,1,TRUE,April 2020
Kentucky,2020-04-30,2020,-27.428571428571427,5.857142857142858,2020-03-19,199.6,4505836,4.429810583430023,2020-03-26,2020-06-29,democrat,5,1,TRUE,April 2020
Kentucky,2020-08-06,2020,-12.333333333333334,0.9047619047619033,2020-03-19,600.6,4505836,13.329379941924207,2020-03-26,2020-06-29,democrat,5,1,FALSE,August 2020
Kentucky,2020-08-13,2020,-14.095238095238095,-1.761904761904761,2020-03-19,568.7,4505836,12.621409212408086,2020-03-26,2020-06-29,democrat,5,1,FALSE,August 2020
Kentucky,2020-08-20,2020,-13.952380952380953,0.14285714285714235,2020-03-19,614.9,4505836,13.64674613101764,2020-03-26,2020-06-29,democrat,5,1,FALSE,August 2020
Kentucky,2020-08-27,2020,-14.238095238095237,-0.2857142857142847,2020-03-19,680.1,4505836,15.093758405765323,2020-03-26,2020-06-29,democrat,5,1,FALSE,August 2020
Kentucky,2021-01-07,2021,-19.904761904761905,2.8174603174603163,2020-03-19,3820.1,4505836,84.78115936754023,2020-03-26,2020-06-29,democrat,5,1,FALSE,January 2021
Kentucky,2021-01-14,2021,-22.761904761904763,-2.8571428571428577,2020-03-19,3005.6,4505836,66.70460265309256,2020-03-26,2020-06-29,democrat,5,1,FALSE,January 2021
Kentucky,2021-01-21,2021,-22.333333333333332,0.4285714285714306,2020-03-19,2659.1,4505836,59.0145757635209,2020-03-26,2020-06-29,democrat,5,1,FALSE,January 2021
Kentucky,2021-01-28,2021,-21.952380952380953,0.3809523809523796,2020-03-19,2368,4505836,52.554065438688845,2020-03-26,2020-06-29,democrat,5,1,FALSE,January 2021
Kentucky,2021-04-01,2021,-6.9523809523809526,-1,2020-03-19,569.1,4505836,12.630286588326785,2020-03-26,2020-06-29,democrat,5,1,FALSE,April 2021
Kentucky,2021-04-08,2021,-7.095238095238095,-0.14285714285714235,2020-03-19,580.3,4505836,12.87885311405031,2020-03-26,2020-06-29,democrat,5,1,FALSE,April 2021
Kentucky,2021-04-15,2021,-7.238095238095238,-0.14285714285714324,2020-03-19,572.1,4505836,12.696866907717014,2020-03-26,2020-06-29,democrat,5,1,FALSE,April 2021
Kentucky,2021-04-22,2021,-7.619047619047619,-0.3809523809523805,2020-03-19,527.3,4505836,11.7026008048229,2020-03-26,2020-06-29,democrat,5,1,FALSE,April 2021
Kentucky,2021-04-29,2021,-6.0476190476190474,1.5714285714285712,2020-03-19,615.9,4505836,13.668939570814382,2020-03-26,2020-06-29,democrat,5,1,FALSE,April 2021
Louisiana,2020-04-06,2020,-46.476190476190474,-3.6190476190476204,2020-03-16,1083.6,4657757,23.264416756820932,2020-03-23,2020-05-15,democrat,2,1,TRUE,April 2020
Louisiana,2020-04-13,2020,-40,6.4761904761904745,2020-03-16,476.1,4657757,10.2216581929886,2020-03-23,2020-05-15,democrat,2,1,TRUE,April 2020
Louisiana,2020-04-20,2020,-36.80952380952381,3.19047619047619,2020-03-16,406.4,4657757,8.725229761878948,2020-03-23,2020-05-15,democrat,2,1,TRUE,April 2020
Louisiana,2020-04-27,2020,-33.095238095238095,3.7142857142857153,2020-03-16,366.7,4657757,7.872888173427682,2020-03-23,2020-05-15,democrat,2,1,TRUE,April 2020
Louisiana,2020-08-03,2020,-19.428571428571427,0.9523809523809526,2020-03-16,1664.6,4657757,35.73823194297169,2020-03-23,2020-05-15,democrat,2,1,FALSE,August 2020
Louisiana,2020-08-10,2020,-21,-1.571428571428573,2020-03-16,931.3,4657757,19.99460255225852,2020-03-23,2020-05-15,democrat,2,1,FALSE,August 2020
Louisiana,2020-08-17,2020,-19.904761904761905,1.095238095238095,2020-03-16,717.9,4657757,15.412998144815196,2020-03-23,2020-05-15,democrat,2,1,FALSE,August 2020
Louisiana,2020-08-24,2020,-28.047619047619047,-8.142857142857142,2020-03-16,803.6,4657757,17.25293955867599,2020-03-23,2020-05-15,democrat,2,1,FALSE,August 2020
Louisiana,2020-08-31,2020,-17.476190476190474,10.571428571428573,2020-03-16,740.9,4657757,15.90679805751996,2020-03-23,2020-05-15,democrat,2,1,FALSE,August 2020
Louisiana,2021-01-11,2021,-23.38095238095238,-2.3809523809523796,2020-03-16,3164.4,4657757,67.93828016360665,2020-03-23,2020-05-15,democrat,2,1,FALSE,January 2021
Louisiana,2021-01-18,2021,-24.238095238095237,-0.8571428571428577,2020-03-16,2126,4657757,45.64428758305768,2020-03-23,2020-05-15,democrat,2,1,FALSE,January 2021
Louisiana,2021-01-25,2021,-20.761904761904763,3.4761904761904745,2020-03-16,2394.9,4657757,51.41745264941902,2020-03-23,2020-05-15,democrat,2,1,FALSE,January 2021
Louisiana,2021-04-05,2021,-10.523809523809524,1.2857142857142865,2020-03-16,481.3,4657757,10.33329991238272,2020-03-23,2020-05-15,democrat,2,1,FALSE,April 2021
Louisiana,2021-04-12,2021,-13.285714285714286,-2.7619047619047628,2020-03-16,445.3,4657757,9.560395701192656,2020-03-23,2020-05-15,democrat,2,1,FALSE,April 2021
Louisiana,2021-04-19,2021,-9.761904761904763,3.5238095238095237,2020-03-16,512.3,4657757,10.998856316463051,2020-03-23,2020-05-15,democrat,2,1,FALSE,April 2021
Louisiana,2021-04-26,2021,-10.142857142857142,-0.3809523809523796,2020-03-16,434.3,4657757,9.324230525551247,2020-03-23,2020-05-15,democrat,2,1,FALSE,April 2021
Maine,2020-04-02,2020,-48.57142857142857,-5.285714285714285,2020-03-19,33.4,1362359,2.4516298567411376,2020-04-02,2020-05-31,democrat,5,2,TRUE,April 2020
Maine,2020-04-09,2020,-48.142857142857146,0.4285714285714235,2020-03-19,33.3,1362359,2.444289647589218,2020-04-02,2020-05-31,democrat,5,2,TRUE,April 2020
Maine,2020-04-16,2020,-42.095238095238095,6.047619047619051,2020-03-19,19.6,1362359,1.4386809937762366,2020-04-02,2020-05-31,democrat,5,2,TRUE,April 2020
Maine,2020-04-23,2020,-40.095238095238095,2,2020-03-19,21.3,1362359,1.5634645493588695,2020-04-02,2020-05-31,democrat,5,2,TRUE,April 2020
Maine,2020-04-30,2020,-34.523809523809526,5.571428571428569,2020-03-19,28.3,1362359,2.0772791899932397,2020-04-02,2020-05-31,democrat,5,2,TRUE,April 2020
Maine,2020-08-06,2020,4.571428571428571,0.5238095238095237,2020-03-19,10.9,1362359,0.8000827975592337,2020-04-02,2020-05-31,democrat,5,2,FALSE,August 2020
Maine,2020-08-13,2020,2.7777777777777777,-1.7936507936507935,2020-03-19,23.6,1362359,1.7322893598530198,2020-04-02,2020-05-31,democrat,5,2,FALSE,August 2020
Maine,2020-08-20,2020,-6.071428571428571,-8.849206349206348,2020-03-19,22,1362359,1.6148460134223064,2020-04-02,2020-05-31,democrat,5,2,FALSE,August 2020
Maine,2020-08-27,2020,-6.928571428571429,-0.8571428571428577,2020-03-19,25.6,1362359,1.8790935428914113,2020-04-02,2020-05-31,democrat,5,2,FALSE,August 2020
Maine,2021-01-07,2021,-20.857142857142858,5.865079365079364,2020-03-19,580,1362359,42.57321308113354,2020-04-02,2020-05-31,democrat,5,2,FALSE,January 2021
Maine,2021-01-14,2021,-28.285714285714285,-7.428571428571427,2020-03-19,544.7,1362359,39.982119250505924,2020-04-02,2020-05-31,democrat,5,2,FALSE,January 2021
Maine,2021-01-21,2021,-27.904761904761905,0.3809523809523796,2020-03-19,458.1,1362359,33.625498124943576,2020-04-02,2020-05-31,democrat,5,2,FALSE,January 2021
Maine,2021-01-28,2021,-31.571428571428573,-3.666666666666668,2020-03-19,294.7,1362359,21.631596370706987,2020-04-02,2020-05-31,democrat,5,2,FALSE,January 2021
Maine,2021-04-01,2021,-15.428571428571429,-0.8571428571428577,2020-03-19,310.4,1362359,22.78400920755836,2020-04-02,2020-05-31,democrat,5,2,FALSE,April 2021
Maine,2021-04-08,2021,-9.619047619047619,5.80952380952381,2020-03-19,385.3,1362359,28.281825862346125,2020-04-02,2020-05-31,democrat,5,2,FALSE,April 2021
Maine,2021-04-15,2021,-11.476190476190476,-1.8571428571428577,2020-03-19,441.6,1362359,32.41436361487684,2020-04-02,2020-05-31,democrat,5,2,FALSE,April 2021
Maine,2021-04-22,2021,-9.619047619047619,1.8571428571428577,2020-03-19,318,1362359,23.34186510310425,2020-04-02,2020-05-31,democrat,5,2,FALSE,April 2021
Maine,2021-04-29,2021,-6.523809523809524,3.095238095238095,2020-03-19,309.6,1362359,22.725287534343007,2020-04-02,2020-05-31,democrat,5,2,FALSE,April 2021
Maryland,2020-04-06,2020,-50.857142857142854,-1.952380952380949,2020-03-16,658.3,6177224,10.656890538533165,2020-03-30,2020-05-15,republican,2,2,TRUE,April 2020
Maryland,2020-04-13,2020,-49.04761904761905,1.809523809523803,2020-03-16,660.3,6177224,10.689267541536458,2020-03-30,2020-05-15,republican,2,2,TRUE,April 2020
Maryland,2020-04-20,2020,-48.57142857142857,0.4761904761904816,2020-03-16,819.1,6177224,13.260001579997748,2020-03-30,2020-05-15,republican,2,2,TRUE,April 2020
Maryland,2020-04-27,2020,-45.23809523809524,3.3333333333333286,2020-03-16,983,6177224,15.913296976117428,2020-03-30,2020-05-15,republican,2,2,TRUE,April 2020
Maryland,2020-08-03,2020,-29.666666666666668,-1.2857142857142883,2020-03-16,747,6177224,12.092810621729114,2020-03-30,2020-05-15,republican,2,2,FALSE,August 2020
Maryland,2020-08-10,2020,-29.761904761904763,-0.0952380952380949,2020-03-16,672.7,6177224,10.890004960156862,2020-03-30,2020-05-15,republican,2,2,FALSE,August 2020
Maryland,2020-08-17,2020,-28.523809523809526,1.2380952380952372,2020-03-16,555.7,6177224,8.995950284464348,2020-03-30,2020-05-15,republican,2,2,FALSE,August 2020
Maryland,2020-08-24,2020,-28.61904761904762,-0.0952380952380949,2020-03-16,527,6177224,8.531340291367126,2020-03-30,2020-05-15,republican,2,2,FALSE,August 2020
Maryland,2020-08-31,2020,-28.19047619047619,0.4285714285714306,2020-03-16,618.3,6177224,10.00935047846735,2020-03-30,2020-05-15,republican,2,2,FALSE,August 2020
Maryland,2021-01-11,2021,-36.42857142857143,-0.9523809523809561,2020-03-16,2824.4,6177224,45.72280364124727,2020-03-30,2020-05-15,republican,2,2,FALSE,January 2021
Maryland,2021-01-18,2021,-38.04761904761905,-1.6190476190476204,2020-03-16,2143.9,6177224,34.70652836937757,2020-03-30,2020-05-15,republican,2,2,FALSE,January 2021
Maryland,2021-01-25,2021,-39.57142857142857,-1.5238095238095184,2020-03-16,1860.1,6177224,30.112231643210606,2020-03-30,2020-05-15,republican,2,2,FALSE,January 2021
Maryland,2021-04-05,2021,-24.666666666666668,3,2020-03-16,1343,6177224,21.741157516709773,2020-03-30,2020-05-15,republican,2,2,FALSE,April 2021
Maryland,2021-04-12,2021,-25.285714285714285,-0.6190476190476168,2020-03-16,1328.3,6177224,21.503186544635582,2020-03-30,2020-05-15,republican,2,2,FALSE,April 2021
Maryland,2021-04-19,2021,-24.904761904761905,0.3809523809523796,2020-03-16,1032.7,6177224,16.717865500749205,2020-03-30,2020-05-15,republican,2,2,FALSE,April 2021
Maryland,2021-04-26,2021,-22.761904761904763,2.1428571428571423,2020-03-16,818.9,6177224,13.256763879697417,2020-03-30,2020-05-15,republican,2,2,FALSE,April 2021
Massachusetts,2020-04-07,2020,-60.57142857142857,-2.904761904761905,2020-03-17,1741.6,7029917,24.774118954747262,2020-03-24,2020-05-18,republican,3,1,TRUE,April 2020
Massachusetts,2020-04-14,2020,-57.095238095238095,3.4761904761904745,2020-03-17,2306.9,7029917,32.815465673350054,2020-03-24,2020-05-18,republican,3,1,TRUE,April 2020
Massachusetts,2020-04-21,2020,-57.142857142857146,-0.047619047619051,2020-03-17,2010.6,7029917,28.60062216950783,2020-03-24,2020-05-18,republican,3,1,TRUE,April 2020
Massachusetts,2020-04-28,2020,-52.04761904761905,5.095238095238095,2020-03-17,1727,7029917,24.566435137143156,2020-03-24,2020-05-18,republican,3,1,TRUE,April 2020
Massachusetts,2020-08-04,2020,-31,-0.9523809523809526,2020-03-17,291.7,7029917,4.1494088763779144,2020-03-24,2020-05-18,republican,3,1,FALSE,August 2020
Massachusetts,2020-08-11,2020,-32.095238095238095,-1.095238095238095,2020-03-17,289.9,7029917,4.1238040221527505,2020-03-24,2020-05-18,republican,3,1,FALSE,August 2020
Massachusetts,2020-08-18,2020,-30.666666666666668,1.428571428571427,2020-03-17,298.4,7029917,4.244715833771579,2020-03-24,2020-05-18,republican,3,1,FALSE,August 2020
Massachusetts,2020-08-25,2020,-30.047619047619047,0.6190476190476204,2020-03-17,338.3,7029917,4.812290102429375,2020-03-24,2020-05-18,republican,3,1,FALSE,August 2020
Massachusetts,2021-01-12,2021,-42.95238095238095,-1.6190476190476133,2020-03-17,5199.9,7029917,73.96815638079369,2020-03-24,2020-05-18,republican,3,1,FALSE,January 2021
Massachusetts,2021-01-19,2021,-42.76190476190476,0.1904761904761898,2020-03-17,4321,7029917,61.46587505940681,2020-03-24,2020-05-18,republican,3,1,FALSE,January 2021
Massachusetts,2021-01-26,2021,-43.904761904761905,-1.142857142857146,2020-03-17,3247.9,7029917,46.20111446550507,2020-03-24,2020-05-18,republican,3,1,FALSE,January 2021
Massachusetts,2021-04-06,2021,-30.952380952380953,3.2857142857142883,2020-03-17,2125.9,7029917,30.240755331819706,2020-03-24,2020-05-18,republican,3,1,FALSE,April 2021
Massachusetts,2021-04-13,2021,-32.714285714285715,-1.7619047619047628,2020-03-17,1839,7029917,26.159626066708896,2020-03-24,2020-05-18,republican,3,1,FALSE,April 2021
Massachusetts,2021-04-20,2021,-31.857142857142858,0.8571428571428577,2020-03-17,1384.4,7029917,19.692977882953667,2020-03-24,2020-05-18,republican,3,1,FALSE,April 2021
Massachusetts,2021-04-27,2021,-28.80952380952381,3.0476190476190474,2020-03-17,1152.9,7029917,16.399909131217342,2020-03-24,2020-05-18,republican,3,1,FALSE,April 2021
Michigan,2020-04-07,2020,-57.04761904761905,-3.6190476190476204,2020-03-17,1257.4,10077331,12.477510166134268,2020-03-24,2020-06-01,democrat,3,1,TRUE,April 2020
